Restaurant ID;Restaurant Name;Country Code;City;Address;Locality;Locality Verbose;Longitude;Latitude;Cuisines;Average Cost for two;Currency;Has Table booking;Has Online delivery;Is delivering now;Switch to order menu;Price range;Aggregate rating;Rating color;Rating text;Votes;
7600323;The Mussel & Steak Bar;215;Edinburgh;110 West Bow, Grassmarket, Old Town, Edinburgh EH1 2HH;Old Town;Old Town, Edinburgh;-31.941.740.000;559.480.240.000;Seafood, Steak, Scottish, British;45;Pounds(£);0;0;0;0;3;4.3;5BA829;Very Good;74;
7601774;The Outsider;215;Edinburgh;15 - 16 George IV Bridge, Old Town, Edinburgh EH1 1EE;Old Town;Old Town, Edinburgh;-31.919.280.000;559.478.810.000;European;45;Pounds(£);0;0;0;0;3;4.3;5BA829;Very Good;81;
7600914;The Witchery & The Secret Garden;215;Edinburgh;Castlehill, The Royal Mile, Old Town, Edinburgh EH12NF;Old Town;Old Town, Edinburgh;-31.957.500.000;559.482.805.556;British, Scottish, Seafood;100;Pounds(£);1;0;0;0;4;4.2;5BA829;Very Good;112;
7600222;wagamama;215;Edinburgh;1 Castle Terrace, Old Town, Edinburgh EH1 2DP;Old Town;Old Town, Edinburgh;-31.868.888.889;559.502.555.556;Japanese;35;Pounds(£);0;0;0;0;3;4.1;5BA829;Very Good;38;
7600792;Wedgwood;215;Edinburgh;267 Canongate, Royal Mile, Old Town, Edinburgh EH8 8BQ;Old Town;Old Town, Edinburgh;-31.832.388.889;559.506.722.222;Scottish, British;70;Pounds(£);0;0;0;0;4;4.2;5BA829;Very Good;65;
7601065;Cosmo;215;Edinburgh;Omni Centre, Greenside Place, New Town, Edinburgh EH1 3AA;Omni Centre, New Town;Omni Centre, New Town, Edinburgh;-31.856.416.667;559.565.888.889;International, Asian;35;Pounds(£);0;0;0;0;3;3.7;9ACD32;Good;44;
7600685;The Scran & Scallie;215;Edinburgh;1 Comely Bank Road, Stockbridge, Edinburgh EH4 1DT;Stockbridge;Stockbridge, Edinburgh;-32.146.138.889;559.591.611.111;Scottish, British;50;Pounds(£);0;0;0;0;4;4.5;3F7E00;Excellent;55;
7602602;The Kilted Lobster;215;Edinburgh;112 St. Stephen Street, Stockbridge, Edinburgh EH3 5AD;Stockbridge;Stockbridge, Edinburgh;-32.049.640.000;559.585.380.000;Scottish, Seafood;50;Pounds(£);0;0;0;0;4;3.5;9ACD32;Good;9;
7601395;Purslane Restaurant;215;Edinburgh;33 A St. Stephen Street, Stockbridge, Edinburgh EH3 5AH;Stockbridge;Stockbridge, Edinburgh;-32.066.444.444;559.579.555.556;Scottish;80;Pounds(£);0;0;0;0;4;4.1;5BA829;Very Good;24;
7601561;Palm Court - Balmoral Hotel;215;Edinburgh;The Balmoral Hotel, 1 Princes Street, New Town, Edinburgh EH2 2EQ;The Balmoral Hotel, New Town;The Balmoral Hotel, New Town, Edinburgh;-31.897.027.778;559.531.111.111;British;50;Pounds(£);1;0;0;0;4;3.7;9ACD32;Good;15;
7600636;Number One - Balmoral Hotel;215;Edinburgh;The Balmoral Hotel, 1 Princes Street, New Town, Edinburgh EH2 2EQ;The Balmoral Hotel, New Town;The Balmoral Hotel, New Town, Edinburgh;-31.896.850.000;559.531.230.000;European;160;Pounds(£);1;0;0;0;4;4.0;5BA829;Very Good;35;
7601177;Tuk Tuk Indian Street Food;215;Edinburgh;1 Leven Street, Tollcross, Edinburgh EH3 9NB;Tollcross;Tollcross, Edinburgh;-32.035.888.889;559.419.027.778;Indian, Street Food;20;Pounds(£);0;0;0;0;2;4.1;5BA829;Very Good;75;
7600921;Steak;215;Edinburgh;14 Picardy Place, New Town, Edinburgh EH1 3JT;Twelve Picardy Place, New Town;Twelve Picardy Place, New Town, Edinburgh;-31.868.540.000;559.570.330.000;Steak, Scottish, British;55;Pounds(£);0;0;0;0;4;4.3;5BA829;Very Good;51;
7601288;Rodi Turkish Mediterranean Restaurant;215;Edinburgh;121 Morrison Street, West End, Edinburgh EH3 8AJ;West End;West End, Edinburgh;-32.113.610.000;559.459.660.000;Turkish, Grill;45;Pounds(£);0;0;0;0;3;3.3;CDD614;Average;13;
7601292;Vietnam House Restaurant & Gallery;215;Edinburgh;1-3 Grove Street, Edinburgh EH3 8AF;West End;West End, Edinburgh;-32.128.150.000;559.459.020.000;Vietnamese;30;Pounds(£);0;0;0;0;3;4.9;3F7E00;Excellent;64;
7601457;Chop Chop;215;Edinburgh;248 Morrison Street, West End, Edinburgh EH3 8DT;West End;West End, Edinburgh;-32.147.444.444;559.462.972.222;Chinese;35;Pounds(£);0;0;0;0;3;4.0;5BA829;Very Good;87;
17726278;Trattoria Guidi;215;Glasgow;122 Deedes Street ML6 9AF;Airdrie;Airdrie, Glasgow;-40.026.290.000;558.613.700.000;European, Italian;35;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;54;
7700768;Oregano;215;Glasgow;The Eagle Lodge, 2 Hilton Road, Bishopbriggs, Glasgow G64 2PN;Bishopbriggs;Bishopbriggs, Glasgow;-42.194.194.444;559.136.194.444;Italian, Scottish;30;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;37;
7701734;Ox and Finch;215;Glasgow;920 Sauchiehall Street, Charing Cross, Glasgow G3 7TF;Charing Cross;Charing Cross, Glasgow;-42.844.380.000;558.659.260.000;British, Contemporary;45;Pounds(£);0;0;0;0;3;3.7;9ACD32;Good;22;
7700495;The Butchershop Bar & Grill;215;Glasgow;1055 Sauchiehall Street, Charing Cross, Glasgow G3 7UD;Charing Cross;Charing Cross, Glasgow;-42.894.416.667;558.670.666.667;Grill, Steak, Scottish, British;50;Pounds(£);0;0;0;0;4;4.1;5BA829;Very Good;67;
7701782;Five Guys;215;Glasgow;57-61 St Vincent Street, City Centre, Glasgow G2 5TF;City Centre;City Centre, Glasgow;-42.547.160.000;558.612.500.000;Burger, Fast Food;30;Pounds(£);0;0;0;0;3;3.3;CDD614;Average;20;
7701550;Las Iguanas;215;Glasgow;16-20 West Nile Street, City Centre, Glasgow G1 2PW;City Centre;City Centre, Glasgow;-42.549.500.000;558.609.590.000;Mexican;40;Pounds(£);1;0;0;0;3;3.4;CDD614;Average;9;
18231493;The Trading House;215;Glasgow;24 St Vincent Place G1 2EU;City Centre;City Centre, Glasgow;-42.524.983.253;558.610.226.828;British;55;Pounds(£);0;0;0;0;4;3.3;CDD614;Average;8;
7700320;Amarone;215;Glasgow;2 Nelson Mandela Place, City Centre, Glasgow G2 1BT;City Centre;City Centre, Glasgow;-42.537.972.222;558.619.416.667;Italian;35;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;37;
7701389;Bier Halle;215;Glasgow;7-9 Gordon Street, City Centre, Glasgow G1 3PL;City Centre;City Centre, Glasgow;-42.546.527.778;558.605.222.222;British, Pizza;25;Pounds(£);0;0;0;0;2;3.5;9ACD32;Good;20;
7700068;Bloc+;215;Glasgow;117 Bath Street, City Centre, Glasgow G2 2SZ;City Centre;City Centre, Glasgow;-42.588.388.889;558.641.555.556;British, European, Mediterranean, International;40;Pounds(£);0;0;0;0;3;3.5;9ACD32;Good;24;
7700258;Chaophraya;215;Glasgow;The Town House, Nelson Mandela Place, City Centre, Glasgow G1 2LL;City Centre;City Centre, Glasgow;-42.536.944.444;558.620.833.333;Thai;50;Pounds(£);0;0;0;0;4;3.6;9ACD32;Good;51;
7700012;Kama Sutra Glasgow;215;Glasgow;331 Sauchiehall Street, City Centre, Glasgow G2 3HW;City Centre;City Centre, Glasgow;-42.651.500.000;558.654.490.000;Indian;35;Pounds(£);1;0;0;0;3;3.5;9ACD32;Good;40;
7700377;Lucky 7;215;Glasgow;166 Bath Street, Anderston, City Centre, Glasgow G2 4TB;City Centre;City Centre, Glasgow;-42.615.361.111;558.643.222.222;British, Scottish;40;Pounds(£);0;0;0;0;3;3.7;9ACD32;Good;43;
7700634;Nippon Kitchen;215;Glasgow;91 West George Street, City Centre, Glasgow G2 1PB;City Centre;City Centre, Glasgow;-42.551.305.556;558.622.583.333;Japanese;35;Pounds(£);0;0;0;0;3;3.6;9ACD32;Good;21;
7700918;Opium;215;Glasgow;191 Hope Street, City Centre, Glasgow G2 2UE;City Centre;City Centre, Glasgow;-42.574.444.444;558.632.055.556;Malaysian, Singaporean, Thai, Chinese;40;Pounds(£);0;0;0;0;3;3.6;9ACD32;Good;20;
7700312;Red Onion;215;Glasgow;257 West Campbell Street, City Centre, Glasgow G2 4TT;City Centre;City Centre, Glasgow;-42.608.440.000;558.640.700.000;British, Scottish, European;50;Pounds(£);1;0;0;0;4;3.7;9ACD32;Good;47;
7700470;Rishi's;215;Glasgow;61 Bath Street, Anderston, City Centre, Glasgow G2 2DE;City Centre;City Centre, Glasgow;-42.566.388.889;558.640.972.222;Indian;25;Pounds(£);0;0;0;0;2;3.8;9ACD32;Good;41;
7700470;Rishi's;215;Glasgow;61 Bath Street, Anderston, City Centre, Glasgow G2 2DE;City Centre;City Centre, Glasgow;-42.566.388.889;558.640.972.222;Indian;25;Pounds(£);0;0;0;0;2;3.8;9ACD32;Good;41;
7700608;Rumours Kopitiam;215;Glasgow;21 Bath Street, City Centre, Glasgow G2 1HW;City Centre;City Centre, Glasgow;-42.546.410.000;558.635.680.000;Malaysian, Thai;25;Pounds(£);1;0;0;0;2;3.9;9ACD32;Good;36;
7700376;TGI Friday's;215;Glasgow;113 Buchanan Street, City Centre, Glasgow G1 3HR;City Centre;City Centre, Glasgow;-42.542.472.222;558.603.250.000;American;30;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;65;
7700376;TGI Friday's;215;Glasgow;113 Buchanan Street, City Centre, Glasgow G1 3HR;City Centre;City Centre, Glasgow;-42.542.472.222;558.603.250.000;American;30;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;65;
7700025;The Butterfly & The Pig;215;Glasgow;153  Bath Street, City Centre, Glasgow G2 4SQ;City Centre;City Centre, Glasgow;-42.609.555.556;558.644.222.222;British;35;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;53;
7701459;The Grill Room At The Square;215;Glasgow;29 Royal Exchange Square, City Centre, Glasgow G1 3AJ;City Centre;City Centre, Glasgow;-42.529.510.000;558.598.680.000;Steak, Grill, Scottish, British;70;Pounds(£);1;0;0;0;4;3.6;9ACD32;Good;41;
7701781;Topolabamba;215;Glasgow;89 St Vincent Street, City Centre, Glasgow G2 5TF;City Centre;City Centre, Glasgow;-42.559.150.000;558.613.950.000;Mexican;35;Pounds(£);0;0;0;0;3;3.7;9ACD32;Good;26;
7700358;Viva Brazil;215;Glasgow;87-91 Bothwell Street, City Centre, Glasgow G2 7HX;City Centre;City Centre, Glasgow;-42.623.861.111;558.614.694.444;Brazilian;40;Pounds(£);0;0;0;0;3;3.6;9ACD32;Good;32;
7701631;Where The Monkey Sleeps;215;Glasgow;182 West Regent Street, City Centre, Glasgow G2 4RU;City Centre;City Centre, Glasgow;-42.617.030.000;558.640.990.000;Cafe;20;Pounds(£);0;0;0;0;2;3.8;9ACD32;Good;45;
7700147;Cafe Andaluz;215;Glasgow;12-15 St. Vincent Place, City Centre, Glasgow G1 2DW;City Centre;City Centre, Glasgow;-42.521.805.556;558.610.527.778;Spanish;30;Pounds(£);0;0;0;0;3;4.3;5BA829;Very Good;70;
7701768;Ho Wong;215;Glasgow;82  York Street, City Centre, Glasgow G2 8LE;City Centre;City Centre, Glasgow;-42.625.160.000;558.582.780.000;Chinese;50;Pounds(£);0;0;0;0;4;4.3;5BA829;Very Good;54;
7701386;La Tasca;215;Glasgow;39-43 Renfield Street, City Centre, Glasgow G2 1JS;City Centre;City Centre, Glasgow;-42.559.388.889;558.618.805.556;Spanish;35;Pounds(£);0;0;0;0;3;4.1;5BA829;Very Good;64;
7700043;Nanakusa;215;Glasgow;441-445 Sauchiehall Street, City Centre, Glasgow G2 3LG;City Centre;City Centre, Glasgow;-42.694.805.556;558.664.805.556;Japanese, Grill;25;Pounds(£);0;0;0;0;2;4.2;5BA829;Very Good;71;
7700035;Sarti;215;Glasgow;121 Bath Street, City Centre, Glasgow G2 2SZ;City Centre;City Centre, Glasgow;-42.591.555.556;558.641.138.889;Italian;25;Pounds(£);0;0;0;0;2;4.1;5BA829;Very Good;49;
7700615;Wagamama;215;Glasgow;97-105 West George Street, Anderston, City Centre, Glasgow G2 1PB;City Centre;City Centre, Glasgow;-42.556.450.000;558.622.360.000;Japanese;30;Pounds(£);0;0;0;0;3;4.3;5BA829;Very Good;136;
7700796;Celino's;215;Glasgow;620 Alexandra Parade, Dennistoun, Glasgow G31 3BT;Dennistoun;Dennistoun, Glasgow;-42.123.590.000;558.630.890.000;Italian, Deli;35;Pounds(£);0;0;0;0;3;4.9;3F7E00;Excellent;79;
7700796;Celino's;215;Glasgow;620 Alexandra Parade, Dennistoun, Glasgow G31 3BT;Dennistoun;Dennistoun, Glasgow;-42.123.590.000;558.630.890.000;Italian, Deli;35;Pounds(£);0;0;0;0;3;4.9;3F7E00;Excellent;79;
7700390;Cafe Gandolfi;215;Glasgow;64 Albion Street, Merchant City, Glasgow G1 1NY;Gandolfi, Merchant City;Gandolfi, Merchant City, Glasgow;-42.441.680.000;558.581.740.000;British, European;50;Pounds(£);0;0;0;0;4;4.4;5BA829;Very Good;109;
7700300;Jamie's Italian;215;Glasgow;7 George Square, Merchant City, Glasgow G2 1DY;Merchant City;Merchant City, Glasgow;-42.504.250.000;558.608.805.556;Italian;50;Pounds(£);0;0;0;0;4;2.9;FFBA00;Average;168;
7700300;Jamie's Italian;215;Glasgow;7 George Square, Merchant City, Glasgow G2 1DY;Merchant City;Merchant City, Glasgow;-42.504.250.000;558.608.805.556;Italian;50;Pounds(£);0;0;0;0;4;2.9;FFBA00;Average;168;
7701511;The Corinthian Club;215;Glasgow;191 Ingram Street, Merchant City, Glasgow G1 1DA;Merchant City;Merchant City, Glasgow;-42.492.880.000;558.600.440.000;British, European;75;Pounds(£);0;0;0;0;4;3.4;CDD614;Average;31;
7700065;Ichiban;215;Glasgow;50 Queen Street, Merchant City, Glasgow G1 3DS;Merchant City;Merchant City, Glasgow;-42.527.083.333;558.591.388.889;Japanese;30;Pounds(£);0;0;0;0;3;4.6;3F7E00;Excellent;133;
7700249;Amore;215;Glasgow;30 Ingram Street, Merchant City, Glasgow G1 1EZ;Merchant City;Merchant City, Glasgow;-42.457.805.556;558.593.722.222;Italian;35;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;36;
7700026;Dakhin;215;Glasgow;89 1st Floor, Candelriggs, Merchant City, Glasgow G1 1NP;Merchant City;Merchant City, Glasgow;-42.457.800.000;558.588.300.000;Indian, South Indian;30;Pounds(£);1;0;0;0;3;3.9;9ACD32;Good;43;
7700077;Mediterraneo;215;Glasgow;159 Ingram Street, Merchant City, Glasgow G1 1DW;Merchant City;Merchant City, Glasgow;-42.480.083.333;558.597.638.889;Italian;40;Pounds(£);0;0;0;0;3;3.8;9ACD32;Good;39;
7702009;Paesano Pizza;215;Glasgow;94 Miller Street, Merchant City, Glasgow G1 1DT;Merchant City;Merchant City, Glasgow;-42.508.962.000;558.592.366.000;Italian, Pizza;35;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;27;
7700329;The Dhabba;215;Glasgow;44 Candleriggs, Merchant City, Glasgow G1 1LD;Merchant City;Merchant City, Glasgow;-42.456.930.000;558.581.280.000;Indian;30;Pounds(£);1;0;0;0;3;3.8;9ACD32;Good;80;
7700247;Tinderbox;215;Glasgow;118 Ingram Street, Merchant City, Glasgow G1 1EJ;Merchant City;Merchant City, Glasgow;-42.459.055.556;558.595.611.111;Cafe;15;Pounds(£);0;0;0;0;2;3.8;9ACD32;Good;35;
7701552;Elia;215;Glasgow;24 George Square, Merchant City, Glasgow G2 1EG;Merchant City;Merchant City, Glasgow;-42.515.110.000;558.614.080.000;Greek;35;Pounds(£);0;0;0;0;3;4.4;5BA829;Very Good;77;
7700217;Koolba Restaurant;215;Glasgow;109 Candleriggs, Merchant City, Glasgow G1 1ND;Merchant City;Merchant City, Glasgow;-42.452.305.556;558.588.305.556;Indian;30;Pounds(£);0;0;0;0;3;4.2;5BA829;Very Good;42;
7700273;Sapporo Teppanyaki;215;Glasgow;2-6 Ingram Street, Merchant City, Glasgow G1 1HA;Merchant City;Merchant City, Glasgow;-42.418.444.444;558.587.138.889;Japanese;35;Pounds(£);0;0;0;0;3;4.2;5BA829;Very Good;35;
7700440;The Italian Caffe;215;Glasgow;92 Albion Street, Merchant City, Glasgow G1 1NY;Merchant City;Merchant City, Glasgow;-42.440.722.222;558.587.611.111;Italian;35;Pounds(£);0;0;0;0;3;4.0;5BA829;Very Good;46;
7700241;The Italian Kitchen;215;Glasgow;64 Ingram Street, Merchant City, Glasgow G1 1EX;Merchant City;Merchant City, Glasgow;-42.434.222.222;558.595.888.889;Italian;30;Pounds(£);0;0;0;0;3;4.1;5BA829;Very Good;86;
7700187;Sapori D'Italia;215;Glasgow;1102 Cathcart Road, Mount Florida, Glasgow G42 9XJ;Mount Florida;Mount Florida, Glasgow;-42.590.990.000;558.274.430.000;Italian;35;Pounds(£);0;0;0;0;3;4.7;3F7E00;Excellent;25;
7700672;The Battlefield Restaurant;215;Glasgow;55 Battlefield Road, Mount Florida, Glasgow G42 9JL;Mount Florida;Mount Florida, Glasgow;-42.662.450.000;558.271.780.000;Italian, Scottish, Continental;40;Pounds(£);1;0;0;0;3;4.4;5BA829;Very Good;104;
7700912;Tinto Tapas - Battlefield;215;Glasgow;138 Battlefield Road, Mount Florida, Glasgow G42 9JT;Mount Florida;Mount Florida, Glasgow;-42.651.270.000;558.260.760.000;Spanish;25;Pounds(£);1;0;0;0;2;4.3;5BA829;Very Good;62;
7701543;Nur Restaurant;215;Glasgow;22 Bridge Street, Pollokshields, Glasgow G5 9HR;Pollokshields;Pollokshields, Glasgow;-42.588.680.000;558.539.340.000;Middle Eastern;50;Pounds(£);0;0;0;0;4;4.5;3F7E00;Excelente;52;
7700341;Tapa Coffeehouse;215;Glasgow;721 Pollokshaws Road, Queen's Park, Glasgow G41 2AA;Queens Park;Queens Park, Glasgow;-42.711.138.889;558.362.277.778;Cafe;25;Pounds(£);0;0;0;0;2;3.7;9ACD32;Good;35;
7700245;Rogano;215;Glasgow;Rogano, 11 Exchange Place, City Centre, Glasgow G1 3AW;Rogano, City Centre;Rogano, City Centre, Glasgow;-42.535.930.000;558.601.130.000;Seafood, Scottish;75;Pounds(£);0;0;0;0;4;3.5;9ACD32;Good;44;
7700462;Lee Palace;215;Glasgow;51-53 Main Street, Rutherglen, Glasgow G73 2JH;Rutherglen;Rutherglen, Glasgow;-42.175.460.000;558.287.320.000;Cantonese, Chinese;20;Pounds(£);0;0;0;0;2;3.4;CDD614;Average;11;
7700680;Bella Napoli;215;Glasgow;85 Kilmarnock Road, Shawlands, Glasgow G41 3YR;Shawlands;Shawlands, Glasgow;-42.837.361.111;558.283.472.222;Italian;30;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;73;
7701430;Crabshakk;215;Glasgow;1114 Argyle Street, Finneston, Glasgow G3 8TD;West End;West End, Glasgow;-42.850.360.000;558.649.930.000;British, Seafood;40;Pounds(£);0;0;0;0;3;4.6;3F7E00;Excellent;108;
7701457;Mother India Cafe;215;Glasgow;1355 Argyle Street, West End, Glasgow G3 8AD;West End;West End, Glasgow;-42.910.660.000;558.676.060.000;Indian;40;Pounds(£);0;0;0;0;3;4.8;3F7E00;Excellent;126;
7700717;Atrium Coffee House;215;Glasgow;58 Cresswell Street, West End, Glasgow G12 8BY;West End;West End, Glasgow;-42.922.611.111;558.764.638.889;Cafe;15;Pounds(£);0;0;0;0;2;3.7;9ACD32;Good;38;
7700431;Bo'Vine;215;Glasgow;385 Byres Road, West End, Glasgow G12 8AU;West End;West End, Glasgow;-42.905.027.778;558.776.638.889;Steak, European;65;Pounds(£);0;0;0;0;4;3.6;9ACD32;Good;35;
7700794;Brel;215;Glasgow;39 Ashton Lane, West End, Glasgow G12 8SJ;West End;West End, Glasgow;-42.929.944.444;558.746.527.778;Belgian;35;Pounds(£);0;0;0;0;3;3.7;9ACD32;Good;35;
7700850;Hillhead Bookclub;215;Glasgow;17 Vinicombe Street, West End, Glasgow G12 8BE;West End;West End, Glasgow;-42.908.000.000;558.770.944.444;British, Scottish;25;Pounds(£);0;0;0;0;2;3.6;9ACD32;Good;71;
7701434;India Quay Restaurant;215;Glasgow;Lansfield Quay, 181 Finnieston Street, West End, Glasgow G3 8HE;West End;West End, Glasgow;-42.808.027.778;558.577.277.778;Indian;55;Pounds(£);0;0;0;0;4;3.7;9ACD32;Good;34;
7700852;La Vita Spuntini;215;Glasgow;199-201 Byres Rd, West End, Glasgow G12 8TN;West End;West End, Glasgow;-42.947.361.111;558.743.166.667;Italian;50;Pounds(£);0;0;0;0;4;3.8;9ACD32;Good;38;
7700886;The Hanoi Bike Shop;215;Glasgow;Ruthven Lane, West End, Glasgow G12 9BG;West End;West End, Glasgow;-42.942.027.778;558.752.222.222;Vietnamese;25;Pounds(£);0;0;0;0;2;3.9;9ACD32;Good;45;
7700780;The Two Figs;215;Glasgow;5&9 Byres Road, West End, Glasgow G11 5RD;West End;West End, Glasgow;-42.991.611.111;558.708.944.444;British, Scottish;40;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;42;
7700868;Wudon;215;Glasgow;535 Great Western Road, West End, Glasgow G12 8HN;West End;West End, Glasgow;-42.829.222.222;558.757.777.778;Chinese, Japanese, Thai;30;Pounds(£);0;0;0;0;3;3.9;9ACD32;Good;37;
7700083;Zizzi;215;Glasgow;8 Cresswell Lane, West End, Glasgow G12 8AA;West End;West End, Glasgow;-42.920.070.000;558.760.420.000;Italian;35;Pounds(£);1;0;0;0;3;3.5;9ACD32;Good;33;
7701448;Balbir's Restaurant;215;Glasgow;7 Church Street, West End, Glasgow G11 5JP;West End;West End, Glasgow;-42.974.820.000;558.704.230.000;Indian;40;Pounds(£);0;0;0;0;3;4.2;5BA829;Very Good;60;
7701448;Balbir's Restaurant;215;Glasgow;7 Church Street, West End, Glasgow G11 5JP;West End;West End, Glasgow;-42.974.820.000;558.704.230.000;Indian;40;Pounds(£);0;0;0;0;3;4.2;5BA829;Very Good;60;
7700439;Cafe Andaluz;215;Glasgow;2 Creswell Lane, West Ens, Glasgow G12 8AA;West End;West End, Glasgow;-42.911.527.778;558.765.555.556;Spanish;35;Pounds(£);0;0;0;0;3;4.1;5BA829;Very Good;44;
7701272;Cail Bruich;215;Glasgow;725 Great Western Road, West End, Glasgow G12 8QX;West End;West End, Glasgow;-42.892.980.000;558.775.650.000;Scottish;70;Pounds(£);0;0;0;0;4;4.1;5BA829;Very Good;46;
7700857;Epicures of Hyndland;215;Glasgow;159 Hyndland Road, West end, Glasgow G12 9HL;West End;West End, Glasgow;-43.058.833.333;558.763.083.333;British, Scottish, Cafe;15;Pounds(£);0;0;0;0;2;4.2;5BA829;Very Good;81;
7700825;Ichiban;215;Glasgow;184 Dumbarton Road, West End, Glasgow G11 6UN;West End;West End, Glasgow;-43.012.250.000;558.706.444.444;Japanese;30;Pounds(£);0;0;0;0;3;4.4;5BA829;Very Good;76;
7700837;Kember & Jones;215;Glasgow;134 Byres Rd, West End, Glasgow G12 8TD;West End;West End, Glasgow;-42.955.472.222;558.737.527.778;Cafe, Bakery;15;Pounds(£);0;0;0;0;2;4.1;5BA829;Very Good;33;
7700916;Little Italy;215;Glasgow;205 Byres Road, West End, Glasgow G12 8TN;West End;West End, Glasgow;-42.944.305.556;558.744.972.222;Italian;35;Pounds(£);0;0;0;0;3;4.3;5BA829;Very Good;73;
7701455;Mother India;215;Glasgow;28 Westminster Terrace, West End, Glasgow G3 7RU;West End;West End, Glasgow;-42.838.860.000;558.653.420.000;Indian;40;Pounds(£);0;0;0;0;3;4.0;5BA829;Very Good;61;
7700591;Nick's Italian Bar and Grill;215;Glasgow;168 Hyndland Road, West End, Glasgow G12 9HZ;West End;West End, Glasgow;-43.057.444.444;558.762.166.667;Italian;35;Pounds(£);0;0;0;0;3;4.0;5BA829;Very Good;53;
7700591;Nick's Italian Bar and Grill;215;Glasgow;168 Hyndland Road, West End, Glasgow G12 9HZ;West End;West End, Glasgow;-43.057.444.444;558.762.166.667;Italian;35;Pounds(£);0;0;0;0;3;4.0;5BA829;Very Good;53;
7700539;Number 16;215;Glasgow;16 Byres Road, West End, Glasgow G11 5JY;West End;West End, Glasgow;-42.988.000.000;558.708.450.000;British;50;Pounds(£);0;0;0;0;4;4.2;5BA829;Very Good;39;
7700453;Six Degrees North;215;Glasgow;566 Dumbarton Road, West End, Glasgow G11 6RH;West End;West End, Glasgow;-43.156.583.333;558.706.250.000;British;35;Pounds(£);0;0;0;0;3;4.0;5BA829;Very Good;39;
7700834;Stravaigin;215;Glasgow;28 Gibson Street, West End, Glasgow G40 2SN;West End;West End, Glasgow;-42.825.916.667;558.721.388.889;Scottish;45;Pounds(£);0;0;0;0;3;4.3;5BA829;Very Good;104;
7700451;The Left Bank;215;Glasgow;33-35 Gibson Street, West End, Glasgow G12 8NU;West End;West End, Glasgow;-42.826.444.444;558.725.611.111;Lebanese, British, Burger;25;Pounds(£);0;0;0;0;2;4.2;5BA829;Very Good;69;
7700694;Ubiquitous Chip;215;Glasgow;12 Ashton Lane, West End, Glasgow G12 8SJ;West End;West End, Glasgow;-42.929.638.889;558.747.111.111;Scottish, British;50;Pounds(£);0;0;0;0;4;4.1;5BA829;Very Good;113;
6118140;Gymkhana;215;London;42 Albemarle Street, Mayfair, London W1S 4JH;Albemarle Street, Mayfair;Albemarle Street, Mayfair, London;-0.1416450000;515.085.150.000;Indian, Pakistani, Curry;80;Pounds(£);0;0;0;0;4;4.8;3F7E00;Excellent;240;
6103683;Bocca Di Lupo;215;London;12 Archer Street, Soho, London W1D 7BB;Archer Street, Soho;Archer Street, Soho, London;-0.1339470000;515.116.290.000;Italian;45;Pounds(£);0;0;0;0;3;4.6;3F7E00;Excellent;431;
6102623;The Breakfast Club;215;London;12-16 Artillery Lane, Spitalfields, London E1 7LS;Artillery Lane, Spitalfields;Artillery Lane, Spitalfields, London;-0.0773980000;515.180.900.000;American, Burger;40;Pounds(£);0;0;0;0;3;4.5;3F7E00;Excellent;204;
6102977;Benares;215;London;12A Berkeley Square House, Berkeley Square, Mayfair, London W1J 6BS;Berkeley Square, Mayfair;Berkeley Square, Mayfair, London;-0.1451240000;515.098.360.000;Indian;90;Pounds(£);1;0;0;0;4;4.4;5BA829;Very Good;200;
